kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,amount
"403829","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0252","2",70555000
"403829","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0252","2",116600000
"403830","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0258","2",6500000
"403829","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0252","2",14703000
"403829","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0252","2",747558000
"403830","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0258","2",64400000
"403830","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0258","2",1853975000
"403829","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","0252","2",167832000
"403830","032","03212","523131","03212WA","2378","EBA","2","A","0","00000001","0258","2",284679000
"403830","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0258","2",3990000
"403830","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0258","2",69500000
"403829","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0252","2",965843000
"403830","032","03212","523132","03212WA","2378","EBA","2","A","0","00000001","0258","2",172725000
"403879","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0222","2",15000000
"403879","032","03212","524111","03212DL","2376","ABW","2","A","0","00000001","0222","2",4000000
"403879","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0222","2",131800000
"403879","032","03212","524113","03212DL","2376","ABW","2","A","0","00000001","0222","2",900000
"403879","032","03212","521811","03212DL","2376","QDD","2","A","0","00000001","0222","2",1500000
"403879","032","03212","533111","03212DL","2376","RBJ","2","D","0","00000001","0222","2",110091000
"403879","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","0222","2",38000000
"403879","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0222","2",315770000
"403834","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0401","2",3600000
"403834","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0401","2",918053000
"403834","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0401","2",29962000
"403826","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2251","2",97152000
"403826","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2251","2",37066000
"403826","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","2251","2",5548000
"403826","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2251","2",44240000
"403826","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2251","2",942405000
"403826","032","03212","521252","03212WA","2378","EBA","2","A","0","00000001","2251","2",21380000
"403826","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","2251","2",3961000
"403838","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","2451","2",1800000
"403838","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","2451","2",668094000
"403838","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2451","2",320000000
"403838","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2451","2",283800000
"403838","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","2451","2",6480000
"403838","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","2451","2",3590576000
"403838","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2451","2",247660000
"403838","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","2451","2",104724000
"403838","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2451","2",65730000
"403839","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","1905","2",7434108000
"403839","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","1905","2",9150000
"403839","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","1905","2",7156000
"403839","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","1905","2",913614000
"403839","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","1905","2",22500000
"403839","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","1905","2",1650000
"403839","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","1905","2",44000000
"403839","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1905","2",5579695000
"403839","032","03212","521219","03212DL","2376","SAC","2","D","0","00000001","1905","2",84430000
"238755","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","2151","2",129900000
"238755","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2151","2",2396542000
"238755","032","03212","522141","03212DL","2375","QDD","2","A","0","00000001","2151","2",162750000
"427618","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","2151","2",1091731000
"238755","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2151","2",913682000
"238755","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2151","2",14426166000
"238755","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","2151","2",32200000
"238755","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","2151","2",214896000
"238755","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2151","2",20536227000
"427618","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","2151","2",9768000
"238755","032","03212","511138","03212WA","2378","EBA","2","A","0","00000001","2151","2",601800000
"238755","032","03212","524114","03212DL","2375","SCC","2","D","0","00000001","2151","2",220000
"427618","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2151","2",2510110000
"427618","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","2151","2",1800000
"238755","032","03212","524119","03212DL","2375","QDD","2","A","0","00000001","2151","2",52050000
"238755","032","03212","524111","03212DL","2375","DCC","2","A","0","00000001","2151","2",43800000
"427618","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2151","2",85260000
"634146","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","3351","2",1800000
"634146","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","3351","2",496156000
"634146","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","3351","2",2204911000
"634146","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","3351","2",3000000
"634146","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","3351","2",6000000
"634146","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","3351","2",470574000
"634146","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","3351","2",633100000
"634146","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","3351","2",15120000
"634146","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","3351","2",276000000
"403837","032","03212","522141","03212DL","2376","ABW","2","A","0","00000001","0209","2",2900000
"403837","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0209","2",453928000
"403837","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0209","2",279600000
"403837","032","03212","532111","03212DL","2376","RAA","2","D","0","00000001","0209","2",103884000
"403837","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","0209","2",1784130000
"403837","032","03212","521219","03212DL","2376","ABW","2","A","0","00000001","0209","2",1000000
"238762","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0511","2",275000
"238762","032","03212","532111","03212DL","2375","RAL","2","A","0","00000001","0511","2",975000000
"238762","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0511","2",210000000
"238762","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0511","2",81000
"238762","032","03212","522191","03212DL","2375","SCC","2","D","0","00000001","0511","2",13550000
"238762","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0511","2",20318608000
"403820","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2007","2",44854000
"352595","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","2007","2",103562000
"403820","032","03212","522141","03212WA","2378","EBA","2","A","0","00000001","2007","2",86000000
"403820","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2007","2",68534000
"352595","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2007","2",7560000
"403820","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2007","2",25025000
"403820","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2007","2",7132000
"352595","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2007","2",38325000
"403820","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","2007","2",62840000
"237373","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0354","2",34000000
"239188","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0354","2",501487000
"237373","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0354","2",72720000
"239188","032","03212","533121","03212DL","2375","RBQ","2","A","0","00000001","0354","2",200000000
"239188","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","0354","2",218200000
"237373","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","0354","2",224000000
"239188","032","03212","522151","03212DL","2375","DCC","2","A","0","00000001","0354","2",15000000
"237373","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0354","2",1392000
"237373","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0354","2",5860000
"239188","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0354","2",3600000
"237373","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0354","2",111984000
"237373","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","0354","2",444918000
"239188","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0354","2",162048000
"239188","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0354","2",2688149000
"239188","032","03212","537112","03212DL","2375","RAL","2","F","0","00000001","0354","2",1335526000
"239188","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0354","2",115106000
"237373","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0354","2",1448898000
"403875","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0953","2",40000000
"403875","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","0953","2",33500000
"403875","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0953","2",2446724000
"403875","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0953","2",694016000
"403875","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","0953","2",27840000
"403875","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0953","2",40907000
"403875","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0953","2",416655000
"238741","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0751","2",213366000
"238741","032","03212","521211","03212DL","2375","SCC","2","A","0","00000001","0751","2",2217220000
"238741","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0751","2",60000000
"238741","032","03212","522191","03212DL","2375","QDD","2","A","0","00000001","0751","2",29400000
"238741","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0751","2",63216000
"238741","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0751","2",24200000
"238741","032","03212","521211","03212DL","2375","DCC","2","A","0","00000001","0751","2",22500000
"238741","032","03212","524114","03212DL","2375","SCC","2","A","0","00000001","0751","2",1610100000
"238741","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0751","2",4555979000
"440013","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","2202","2",268700000
"403827","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","2201","2",56000
"440013","032","03212","521822","03212DL","2376","SAC","2","A","0","00000001","2202","2",490000000
"403827","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2201","2",1113183000
"403827","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","2201","2",17000000
"440013","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","2202","2",384545000
"440013","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","2202","2",952000000
"403827","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2201","2",3241333000
"403827","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","2201","2",711234000
"440013","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2202","2",424700000
"403827","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","2201","2",14602000
"403827","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2201","2",294000
"403827","032","03212","522141","03212DL","2375","QDD","2","A","0","00000001","2201","2",17500000
"440013","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2202","2",450000000
"440013","032","03212","532111","03212DL","2376","RAN","2","D","0","00000001","2202","2",27606000
"403827","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2201","2",7560000
"440013","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","2202","2",4500000
"403827","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","2201","2",13155000
"403828","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","1907","2",5349800000
"403828","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","1907","2",72000000
"403828","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","1907","2",48000000
"403828","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","1907","2",4200000
"403828","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","1907","2",126755000
"403828","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1907","2",1805342000
"403828","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1907","2",1401277000
"403828","032","03212","522151","03212DL","2375","QDD","2","A","0","00000001","1907","2",94200000
"403828","032","03212","521811","03212DL","2375","QDD","2","A","0","00000001","1907","2",333900000
"622035","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0503","2",7941115000
"622035","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0503","2",492000000
"622035","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0503","2",541186000
"622035","032","03212","521211","03212DL","2376","QDD","2","A","0","00000001","0503","2",294000000
"622035","032","03212","521811","03212DL","2376","QDD","2","A","0","00000001","0503","2",4000000
"622035","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0503","2",5271785000
"626402","032","03212","522191","03212DL","2375","AFA","1","A","0","00000001","0151","2",140000000
"403835","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0151","2",463000000
"403822","032","03212","524114","03212WA","2378","EBA","2","A","0","00000001","0152","2",2700000
"403821","032","03212","524111","03212WA","2378","EBA","1","A","0","00000001","0152","2",1098166000
"626402","032","03212","521811","03212WA","2378","EBD","1","A","0","00000001","0151","2",456168000
"403836","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0152","2",41310000
"403822","032","03212","521113","03212WA","2378","EBA","2","A","0","00000001","0152","2",28500000
"626402","032","03212","522151","03212WA","2378","EBA","1","A","0","00000001","0151","2",139300000
"403836","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0152","2",3624000000
"427511","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0154","2",2227200000
"427511","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0154","2",335976000
"403835","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0151","2",24000000
"403822","032","03212","523123","03212WA","2378","EBA","2","A","0","00000001","0152","2",22500000
"626402","032","03212","521211","03212DL","2376","ABW","1","A","0","00000001","0151","2",11000000
"403836","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0152","2",12120000
"403822","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0152","2",4500000
"403822","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0152","2",35240000
"403821","032","03212","524113","03212WA","2378","EBA","1","A","0","00000001","0152","2",42500000
"626402","032","03212","511611","03212WA","2378","EBA","1","A","0","00000001","0151","2",83160000
"403836","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0152","2",17833000
"403835","032","03212","521821","03212WA","2378","EBA","2","A","0","00000001","0151","2",84135000
"427511","032","03212","533111","03212DL","2376","RBJ","2","A","0","00000001","0154","2",10188628000
"403835","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0151","2",47550000
"626402","032","03212","524111","03212WA","2378","EBD","1","A","0","00000001","0151","2",8348869000
"427511","032","03212","521211","03212DL","2376","SAC","2","D","0","00000001","0154","2",139365000
"427511","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0154","2",171672000
"403835","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0151","2",403200000
"626402","032","03212","524114","03212WA","2378","EBC","1","A","0","00000001","0151","2",10800000
"626402","032","03212","522191","03212WA","2378","EBA","1","A","0","00000001","0151","2",2759906000
"626402","032","03212","512211","03212WA","2378","EBA","1","A","0","00000001","0151","2",170446000
"403836","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0152","2",70000000
"403835","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0151","2",16800000
"626402","032","03212","521811","03212DL","2376","AFA","1","A","0","00000001","0151","2",105300000
"427511","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0154","2",1377368000
"427511","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0154","2",17177000
"626402","032","03212","522119","03212WA","2378","EBD","1","A","0","00000001","0151","2",9170000
"626402","032","03212","524113","03212DL","2376","AFA","1","A","0","00000001","0151","2",1500000
"626402","032","03212","522151","03212WA","2378","EBC","1","A","0","00000001","0151","2",35000000
"626402","032","03212","521211","03212DL","2375","ABW","1","A","0","00000001","0151","2",169000000
"403836","032","03212","522151","03212WA","2378","EBD","2","A","0","00000001","0152","2",21600000
"427511","032","03212","532111","03212DL","2376","RAA","2","A","0","00000001","0154","2",4477420000
"427511","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0154","2",1678864000
"403822","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0152","2",25200000
"403821","032","03212","532111","03212WA","2378","EBB","1","A","0","00000001","0152","2",100000000
"403821","032","03212","521211","03212WA","2378","EBA","1","A","0","00000001","0152","2",25924000
"626402","032","03212","522113","03212WA","2378","EBA","1","A","0","00000001","0151","2",214200000
"403835","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0151","2",29250000
"403821","032","03212","524119","03212WA","2378","EBD","1","A","0","00000001","0152","2",2450000
"239260","032","03212","522141","03212DL","2375","SCC","2","A","0","00000001","1753","2",244700000
"239260","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","1753","2",257712000
"239260","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1753","2",320090000
"238010","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1753","2",504500000
"239260","032","03212","522151","03212DL","2375","SCC","2","A","0","00000001","1753","2",260600000
"239260","032","03212","522191","03212DL","2375","SCC","2","A","0","00000001","1753","2",2718000
"239260","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1753","2",13860533000
"239260","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1753","2",166252000
"238010","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","1753","2",100050000
"238010","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","1753","2",144000000
"238010","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","1753","2",9768000
"239260","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","1753","2",17084000
"403833","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","3102","2",19112000
"403833","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","3102","2",10360000
"403833","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","3102","2",15120000
"403833","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","3102","2",17992000
"403833","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","3102","2",1000000
"427551","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0601","2",25025000
"427551","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0601","2",15000
"427551","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0601","2",15000000
"427551","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0601","2",1651000
"427551","032","03212","522119","03212DL","2376","SAC","2","A","0","00000001","0601","2",2000000
"427551","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0601","2",743565000
"427551","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0601","2",78000000
"427573","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0805","2",348000000
"427573","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","0805","2",9500000
"427573","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0805","2",71187000
"403817","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0855","2",14866000
"403817","032","03212","524113","03212WA","2378","EBC","2","A","0","00000001","0855","2",3450000
"427573","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0805","2",72000000
"403817","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0855","2",44130000
"403817","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0855","2",20000000
"427573","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","0805","2",1060992000
"427573","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","0805","2",9768000
"403823","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1151","2",1176000000
"403823","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","1151","2",154000
"403823","032","03212","522191","03212DL","2375","QDD","2","A","0","00000001","1151","2",223500000
"403823","032","03212","522191","03212WA","2378","EBC","2","A","0","00000001","1151","2",151192000
"403823","032","03212","524114","03212DL","2375","QDD","2","A","0","00000001","1151","2",28500000
"403823","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","1151","2",26223000
"403823","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1151","2",602000
"403823","032","03212","521219","03212WA","2378","EBC","2","A","0","00000001","1151","2",25000000
"403823","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1151","2",4382854000
"652009","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","1206","2",58000000
"652009","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","1206","2",24000000
"652009","032","03212","521213","03212DL","2376","SAC","2","A","0","00000001","1206","2",2760000
"652009","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1206","2",15000000
"652009","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","1206","2",45502000
"652009","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1206","2",748717000
"652009","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1206","2",109600000
"652009","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","1206","2",1893000
"652009","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","1206","2",6000000
"403824","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0210","2",63600000
"653526","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","0211","2",8160000
"653526","032","03212","522151","03212WA","4345","EBC","2","A","0","00000001","0211","2",947500000
"653526","032","03212","524111","03212WA","4345","EBC","2","A","0","00000001","0211","2",434768000
"403824","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0210","2",812000000
"403824","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","0210","2",8160000
"403832","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0211","2",1610000
"403832","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0211","2",19500000
"403832","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0211","2",14000
"653526","032","03212","521211","03212WA","4345","EBC","2","D","0","00000001","0211","2",267500000
"653526","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0211","2",2095798000
"403824","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0210","2",174419000
"403832","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0211","2",35000000
"403824","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0210","2",21000000
"653526","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0211","2",3300000
"403829","032","03212","524113","03212DL","2375","QDD","2","A","0","00000001","0252","2",59110000
"403829","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","0252","2",1695620000
"403830","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0258","2",162500000
"403830","032","03212","522191","03212WA","2378","EBC","2","A","0","00000001","0258","2",21640000
"403829","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0252","2",2375536000
"403830","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0258","2",27681000
"403829","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","0252","2",38500000
"403830","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0258","2",264613000
"403829","032","03212","521211","03212WA","2378","EBC","2","A","0","00000001","0252","2",1000000
"403830","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0258","2",16635000
"403879","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0222","2",1352593000
"403879","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0222","2",26530000
"403879","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0222","2",442500000
"403879","032","03212","522151","03212WA","2378","EBA","2","A","0","00000001","0222","2",3000000
"403879","032","03212","521213","03212DL","2376","SAC","2","A","0","00000001","0222","2",7500000
"403879","032","03212","521211","03212DL","2376","QDD","2","A","0","00000001","0222","2",39600000
"403879","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0222","2",10400000
"403879","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0222","2",10443000
"403879","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0222","2",8330000
"403879","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0222","2",40000000
"403834","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0401","2",28862000
"403834","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0401","2",92034000
"403834","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0401","2",8301000
"403834","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0401","2",7560000
"403834","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0401","2",12000000
"403834","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0401","2",36904000
"403834","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0401","2",92629000
"403834","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0401","2",45048000
"403826","032","03212","521113","03212WA","2378","EBA","2","A","0","00000001","2251","2",2736000
"403826","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","2251","2",669688000
"403826","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","2251","2",4360000
"403838","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","2451","2",357500000
"403838","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","2451","2",82545000
"403838","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","2451","2",45696000
"403838","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2451","2",63602000
"403838","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","2451","2",100000
"403838","032","03212","532111","03212DL","2376","RAN","2","A","0","00000001","2401","2",100000000
"403838","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2451","2",217882000
"403839","032","03212","521213","03212DL","2376","SAC","2","A","0","00000001","1905","2",35640000
"403839","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1905","2",5700000000
"403839","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1905","2",2078520000
"403839","032","03212","532111","03212DL","2376","RAN","2","A","0","00000001","1905","2",100000000
"403839","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","1905","2",210000000
"403839","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","1905","2",58750000
"427618","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","2151","2",29500000
"238755","032","03212","524111","03212DL","2375","SCC","2","D","0","00000001","2151","2",53264000
